species,charge_e,x_A,y_A,z_A
Sn,4.0000000000,5.4046498432,5.4046493660,0.0000011868
Sn,4.0000000000,5.4046498028,-5.4046495646,0.0000011708
Sn,4.0000000000,-0.0000003695,5.4046494161,5.4046502797
Sn,4.0000000000,-0.0000004100,-5.4046495145,5.4046502638
Sn,4.0000000000,5.4046503046,0.0000007472,-5.4046494800
Sn,4.0000000000,5.4046503512,0.0000007605,5.4046502149
Br,-1.0000000000,-2.6237009635,5.4046491365,-5.4046493009
Br,-1.0000000000,-5.4046493418,2.6237006260,-5.4046492648
Br,-1.0000000000,-5.4046491031,5.4046489312,2.6237019961
Br,-1.0000000000,-5.4046493118,5.4046490876,-2.6237013257
Br,-1.0000000000,5.4046497849,2.6237006589,-5.4046492131
Br,-1.0000000000,2.6237021950,5.4046491135,-5.4046492550
Br,-1.0000000000,5.4046498149,5.4046491206,-2.6237012739
Br,-1.0000000000,-2.6237010039,-5.4046497941,-5.4046493169
Br,-1.0000000000,-5.4046492025,-2.6237023756,-5.4046493576
Br,-1.0000000000,-5.4046493522,-5.4046498430,-2.6237013417
Br,-1.0000000000,5.4046500236,5.4046489641,2.6237020479
Br,-1.0000000000,-2.6237009169,5.4046491499,5.4046503940
Br,-1.0000000000,-5.4046492952,2.6237006393,5.4046504301
Br,-1.0000000000,-5.4046491435,-5.4046499994,2.6237019801
Br,-1.0000000000,2.6237021546,-5.4046498170,-5.4046492710
Br,-1.0000000000,5.4046497745,-5.4046498100,-2.6237012899
Br,-1.0000000000,5.4046499242,-2.6237023426,-5.4046493058
Br,-1.0000000000,-2.6237009574,-5.4046497807,5.4046503781
Br,-1.0000000000,5.4046498315,2.6237006723,5.4046504819
Br,-1.0000000000,-5.4046491559,-2.6237023622,5.4046503374
Br,-1.0000000000,2.6237022416,5.4046491269,5.4046504399
Br,-1.0000000000,5.4046499832,-5.4046499664,2.6237020319
Br,-1.0000000000,2.6237022012,-5.4046498037,5.4046504239
Br,-1.0000000000,5.4046499708,-2.6237023293,5.4046503892
Br,-1.0000000000,0.0000003452,8.1855968936,0.0000004844
Br,-1.0000000000,-8.1855969361,-0.0000004105,0.0000005224
Br,-1.0000000000,0.0000002032,-0.0000003598,-8.1855975450
Br,-1.0000000000,0.0000002955,-8.1855978191,0.0000005479
Br,-1.0000000000,8.1855978915,-0.0000003198,0.0000005708
Br,-1.0000000000,0.0000003857,-0.0000004087,8.1855991805
Cs,1.0000000000,-8.1069738197,2.7023241239,-2.7023242806
Cs,1.0000000000,-2.7023246969,8.1069738249,-2.7023242887
Cs,1.0000000000,2.7023250908,8.1069739439,-2.7023242709
Cs,1.0000000000,-8.1069740763,-2.7023250196,-2.7023243387
Cs,1.0000000000,-2.7023246093,-2.7023249102,-8.1069740364
Cs,1.0000000000,2.7023251529,2.7023244768,-8.1069740333
Cs,1.0000000000,-2.7023246995,2.7023244251,-8.1069742269
Cs,1.0000000000,-8.1069739272,2.7023244572,2.7023256099
Cs,1.0000000000,2.7023252265,8.1069738270,2.7023254193
Cs,1.0000000000,-2.7023245223,8.1069740337,2.7023256745
Cs,1.0000000000,-8.1069739406,-2.7023251366,2.7023253515
Cs,1.0000000000,-2.7023245552,-8.1069745080,-2.7023242905
Cs,1.0000000000,8.1069743894,-2.7023250727,-2.7023242529
Cs,1.0000000000,8.1069746119,2.7023244555,-2.7023242227
Cs,1.0000000000,2.7023251395,-2.7023251170,-8.1069742916
Cs,1.0000000000,8.1069744737,2.7023244714,2.7023255198
Cs,1.0000000000,-2.7023246934,-8.1069744921,2.7023254521
Cs,1.0000000000,2.7023252666,-8.1069747737,-2.7023242448
Cs,1.0000000000,2.7023251590,-8.1069744404,2.7023256457
Cs,1.0000000000,8.1069745639,-2.7023248639,2.7023257103
Cs,1.0000000000,-2.7023244682,2.7023244359,8.1069754204
Cs,1.0000000000,2.7023253536,2.7023241702,8.1069754661
Cs,1.0000000000,-2.7023246907,-2.7023250923,8.1069753903
Cs,1.0000000000,2.7023250969,-2.7023249733,8.1069754081
Br,-1.0000000000,0.0000002861,5.4046489852,-8.0283506195
Br,-1.0000000000,-5.4046491845,8.0283505173,0.0000005562
Br,-1.0000000000,0.0000003484,8.0283506683,-5.4046491813
Br,-1.0000000000,-8.0283507978,5.4046491588,0.0000005316
Br,-1.0000000000,-5.4046492885,-0.0000004550,-8.0283507309
Br,-1.0000000000,5.4046499422,8.0283505502,0.0000006080
Br,-1.0000000000,-8.0283509789,-0.0000004157,-5.4046493486
Br,-1.0000000000,5.4046498382,-0.0000004220,-8.0283506791
Br,-1.0000000000,0.0000002457,-5.4046499453,-8.0283506354
Br,-1.0000000000,8.0283512023,-0.0000004066,-5.4046491598
Br,-1.0000000000,-8.0283508382,-5.4046497718,0.0000005156
Br,-1.0000000000,8.0283513838,5.4046490900,0.0000005904
Br,-1.0000000000,0.0000003950,8.0283506816,5.4046505136
Br,-1.0000000000,-5.4046493953,-8.0283515260,0.0000005363
Br,-1.0000000000,-8.0283509323,-0.0000004023,5.4046503463
Br,-1.0000000000,0.0000004075,-8.0283515837,-5.4046494253
Br,-1.0000000000,8.0283513433,-5.4046498406,0.0000005745
Br,-1.0000000000,5.4046497313,-8.0283514930,0.0000005881
Br,-1.0000000000,0.0000003400,5.4046491359,8.0283519811
Br,-1.0000000000,8.0283512489,-0.0000003932,5.4046505351
Br,-1.0000000000,0.0000004540,-8.0283515703,5.4046502697
Br,-1.0000000000,-5.4046492097,-0.0000003000,8.0283522982
Br,-1.0000000000,0.0000002996,-5.4046497947,8.0283519651
Br,-1.0000000000,5.4046499169,-0.0000002671,8.0283523500
Sn,4.0000000000,0.0000000404,10.8092989306,0.0000000160
Sn,4.0000000000,-0.0000000404,-10.8092989306,-0.0000000160
Sn,4.0000000000,-10.8092991267,-0.0000000329,-0.0000000518
Sn,4.0000000000,10.8092991267,0.0000000329,0.0000000518
Sn,4.0000000000,-0.0000000466,-0.0000000134,-10.8092996949
Sn,4.0000000000,0.0000000466,0.0000000134,10.8092996949
Br,-1.0000000000,0.0000003795,10.8092985085,-2.6237004984
Br,-1.0000000000,-2.6237011948,10.8092985778,0.0000005350
Br,-1.0000000000,-10.8092987876,-0.0000004550,-2.6237005662
Br,-1.0000000000,-10.8092987908,2.6237010785,0.0000005121
Br,-1.0000000000,2.6237022310,10.8092985530,0.0000005902
Br,-1.0000000000,0.0000002902,10.8092985842,2.6237021659
Br,-1.0000000000,-10.8092988219,-2.6237020699,0.0000004166
Br,-1.0000000000,-10.8092988769,-0.0000003793,2.6237020981
Br,-1.0000000000,0.0000002893,2.6237010981,-10.8092991310
Br,-1.0000000000,0.0000002987,-10.8092993526,-2.6237005304
Br,-1.0000000000,-2.6237012818,-0.0000003661,-10.8092991759
Br,-1.0000000000,10.8092994658,-0.0000003891,-2.6237004626
Br,-1.0000000000,-2.6237012756,-10.8092992833,0.0000005030
Br,-1.0000000000,2.6237021440,-0.0000003909,-10.8092991207
Br,-1.0000000000,0.0000002582,-2.6237020503,-10.8092992265
Br,-1.0000000000,10.8092994626,2.6237011444,0.0000006157
Br,-1.0000000000,0.0000002094,-10.8092992770,2.6237021339
Br,-1.0000000000,2.6237021502,-10.8092993081,0.0000005583
Br,-1.0000000000,10.8092993765,-0.0000003135,2.6237022017
Br,-1.0000000000,10.8092994315,-2.6237020040,0.0000005202
Br,-1.0000000000,-2.6237011886,-0.0000003394,10.8093002140
Br,-1.0000000000,0.0000003825,2.6237011248,10.8093002588
Br,-1.0000000000,0.0000003514,-2.6237020236,10.8093001633
Br,-1.0000000000,2.6237022372,-0.0000003642,10.8093002692
Br,-1.0000000000,-5.4046491621,8.1855965550,-5.4046493416
Br,-1.0000000000,-8.1855969316,5.4046490806,-5.4046493068
Br,-1.0000000000,5.4046499646,8.1855965879,-5.4046492898
Br,-1.0000000000,-5.4046491155,8.1855965683,5.4046503533
Br,-1.0000000000,-5.4046491497,5.4046489178,-8.1855976989
Br,-1.0000000000,-8.1855969721,-5.4046498500,-5.4046493228
Br,-1.0000000000,-8.1855968851,5.4046490939,5.4046503881
Br,-1.0000000000,5.4046500112,8.1855966013,5.4046504051
Br,-1.0000000000,5.4046499770,5.4046489508,-8.1855976471
Br,-1.0000000000,-8.1855969255,-5.4046498366,5.4046503721
Br,-1.0000000000,8.1855981632,5.4046491695,-5.4046492491
Br,-1.0000000000,-5.4046491901,-5.4046500127,-8.1855977149
Br,-1.0000000000,-5.4046492652,5.4046491010,8.1855983692
Br,-1.0000000000,-5.4046493822,-8.1855983046,-5.4046492808
Br,-1.0000000000,8.1855981227,-5.4046497611,-5.4046492651
Br,-1.0000000000,5.4046497445,-8.1855982717,-5.4046492290
Br,-1.0000000000,5.4046499366,-5.4046499798,-8.1855976631
Br,-1.0000000000,5.4046498615,5.4046491339,8.1855984210
Br,-1.0000000000,-5.4046493056,-5.4046498296,8.1855983532
Br,-1.0000000000,8.1855982097,5.4046491828,5.4046504458
Br,-1.0000000000,-5.4046493356,-8.1855982913,5.4046504141
Br,-1.0000000000,5.4046498211,-5.4046497967,8.1855984050
Br,-1.0000000000,8.1855981693,-5.4046497478,5.4046504299
Br,-1.0000000000,5.4046497911,-8.1855982583,5.4046504659
Cs,1.0000000000,-8.1069740359,8.1069739109,-2.7023243227
Cs,1.0000000000,-8.1069739001,8.1069737940,2.7023253675
Cs,1.0000000000,-8.1069739738,2.7023244439,-8.1069740851
Cs,1.0000000000,-2.7023245689,8.1069740203,-8.1069740204
Cs,1.0000000000,8.1069744298,8.1069738578,-2.7023242369
Cs,1.0000000000,2.7023251800,8.1069738136,-8.1069742756
Cs,1.0000000000,-8.1069739871,-2.7023251499,-8.1069743434
Cs,1.0000000000,8.1069744272,2.7023244580,-8.1069741751
Cs,1.0000000000,-8.1069738601,-8.1069748067,-2.7023242966
Cs,1.0000000000,8.1069745174,-2.7023248773,-8.1069739846
Cs,1.0000000000,2.7023251124,-8.1069744538,-8.1069740493
Cs,1.0000000000,-8.1069739677,-8.1069744734,2.7023255939
Cs,1.0000000000,-2.7023247399,-8.1069745055,-8.1069742429
Cs,1.0000000000,8.1069745715,-8.1069744750,-2.7023242387
Cs,1.0000000000,-8.1069737731,2.7023241373,8.1069754143
Cs,1.0000000000,8.1069746044,8.1069740666,2.7023257263
Cs,1.0000000000,8.1069744333,-8.1069744592,2.7023255039
Cs,1.0000000000,-2.7023246503,8.1069738382,8.1069754062
Cs,1.0000000000,-8.1069740298,-2.7023250063,8.1069753563
Cs,1.0000000000,2.7023251373,8.1069739572,8.1069754240
Cs,1.0000000000,-2.7023245086,-8.1069744946,8.1069754044
Cs,1.0000000000,8.1069744359,-2.7023250594,8.1069754421
Cs,1.0000000000,8.1069746585,2.7023244689,8.1069754722
Cs,1.0000000000,2.7023253131,-8.1069747604,8.1069754502
Br,-1.0000000000,-2.7809478839,10.8092984911,-5.4046491956
Br,-1.0000000000,-5.4046492159,10.8092986172,-2.7809473808
Br,-1.0000000000,-10.8092986788,2.7809473139,-5.4046494611
Br,-1.0000000000,2.7809481882,10.8092985478,-5.4046492808
Br,-1.0000000000,-10.8092988333,5.4046490896,-2.7809477657
Br,-1.0000000000,-5.4046492014,10.8092984890,2.7809489800
Br,-1.0000000000,5.4046499108,10.8092986502,-2.7809473290
Br,-1.0000000000,-10.8092988187,-2.7809482953,-5.4046492491
Br,-1.0000000000,-10.8092987940,5.4046489657,2.7809490237
Br,-1.0000000000,-10.8092986322,2.7809473273,5.4046502338
Br,-1.0000000000,-2.7809477895,5.4046490437,-10.8092991563
Br,-1.0000000000,-5.4046494015,2.7809473912,-10.8092991427
Br,-1.0000000000,-2.7809478374,10.8092985044,5.4046504993
Br,-1.0000000000,-10.8092988737,-5.4046498410,-2.7809477817
Br,-1.0000000000,-5.4046492968,-10.8092992439,-2.7809474127
Br,-1.0000000000,5.4046499252,10.8092985219,2.7809490318
Br,-1.0000000000,2.7809482823,5.4046491784,-10.8092991116
Br,-1.0000000000,5.4046497252,2.7809474242,-10.8092990909
Br,-1.0000000000,2.7809482348,10.8092985612,5.4046504141
Br,-1.0000000000,-5.4046492715,-2.7809484266,-10.8092991548
Br,-1.0000000000,10.8092994201,5.4046491555,-2.7809476621
Br,-1.0000000000,5.4046498299,-10.8092992110,-2.7809473609
Br,-1.0000000000,-2.7809479648,-10.8092993701,-5.4046492276
Br,-1.0000000000,2.7809481073,-10.8092993133,-5.4046493128
Br,-1.0000000000,2.7809482419,-5.4046497522,-10.8092991276
Br,-1.0000000000,10.8092994346,-2.7809482294,-5.4046491455
Br,-1.0000000000,-10.8092987721,-2.7809482819,5.4046504458
Br,-1.0000000000,-2.7809478299,-5.4046498869,-10.8092991723
Br,-1.0000000000,-10.8092988344,-5.4046499649,2.7809490077
Br,-1.0000000000,10.8092995746,2.7809473798,-5.4046493575
Br,-1.0000000000,5.4046498552,-2.7809483937,-10.8092991030
Br,-1.0000000000,10.8092993797,-5.4046497751,-2.7809476781
Br,-1.0000000000,-5.4046492823,-10.8092993722,2.7809489480
Br,-1.0000000000,10.8092994593,5.4046490315,2.7809491273
Br,-1.0000000000,5.4046498444,-10.8092993393,2.7809489998
Br,-1.0000000000,2.7809481539,-10.8092993000,5.4046503822
Br,-1.0000000000,-2.7809479182,-10.8092993567,5.4046504673
Br,-1.0000000000,10.8092996211,2.7809473932,5.4046503374
Br,-1.0000000000,10.8092994189,-5.4046498990,2.7809491113
Br,-1.0000000000,-2.7809476963,5.4046490704,10.8093002336
Br,-1.0000000000,-5.4046493083,2.7809474179,10.8093002472
Br,-1.0000000000,10.8092994812,-2.7809482160,5.4046505494
Br,-1.0000000000,-5.4046491783,-2.7809483999,10.8093002351
Br,-1.0000000000,2.7809483755,5.4046492051,10.8093002783
Br,-1.0000000000,5.4046498183,2.7809474509,10.8093002990
Br,-1.0000000000,-2.7809477368,-5.4046498602,10.8093002176
Br,-1.0000000000,2.7809483351,-5.4046497255,10.8093002623
Br,-1.0000000000,5.4046499484,-2.7809483670,10.8093002869
Sn,4.0000000000,-5.4046488625,-10.8092982164,-5.4046495478
Sn,4.0000000000,-5.4046488159,-10.8092982030,5.4046501471
Sn,4.0000000000,-5.4046493301,5.4046493197,-10.8092985600
Sn,4.0000000000,5.4046502642,-10.8092981834,-5.4046494960
Sn,4.0000000000,-5.4046493705,-5.4046496109,-10.8092985759
Sn,4.0000000000,5.4046497966,5.4046493526,-10.8092985082
Sn,4.0000000000,10.8092986701,-5.4046494949,-5.4046493794
Sn,4.0000000000,10.8092987105,5.4046494357,-5.4046493634
Sn,4.0000000000,5.4046497562,-5.4046495779,-10.8092985241
Sn,4.0000000000,5.4046503108,-10.8092981701,5.4046501989
Sn,4.0000000000,10.8092987167,-5.4046494816,5.4046503156
Sn,4.0000000000,10.8092987571,5.4046494490,5.4046503315
Sn,4.0000000000,-5.4046487816,10.8092996448,-5.4046495158
Sn,4.0000000000,-10.8092995428,5.4046493698,-5.4046494670
Sn,4.0000000000,-10.8092995832,-5.4046495608,-5.4046494830
Sn,4.0000000000,-5.4046487351,10.8092996582,5.4046501791
Sn,4.0000000000,-10.8092994962,5.4046493831,5.4046502280
Sn,4.0000000000,-10.8092995366,-5.4046495475,5.4046502120
Sn,4.0000000000,5.4046503450,10.8092996777,-5.4046494641
Sn,4.0000000000,5.4046503916,10.8092996911,5.4046502309
Sn,4.0000000000,-5.4046492369,5.4046493464,10.8093008299
Sn,4.0000000000,-5.4046492773,-5.4046495842,10.8093008139
Sn,4.0000000000,5.4046498898,5.4046493794,10.8093008817
Sn,4.0000000000,5.4046498494,-5.4046495512,10.8093008657
Br,-1.0000000000,0.0000003763,13.4330000420,0.0000005799
Br,-1.0000000000,0.0000002925,-0.0000004354,-13.4330002093
Br,-1.0000000000,-13.4330003619,-0.0000003857,0.0000004672
Br,-1.0000000000,0.0000002644,-13.4330009675,0.0000004524
Br,-1.0000000000,13.4330013173,-0.0000003446,0.0000006260
Br,-1.0000000000,0.0000002964,-0.0000003331,13.4330018448
Br,-1.0000000000,-8.1855968957,10.8092985201,0.0000005384
Br,-1.0000000000,-10.8092987814,8.1855968607,0.0000004326
Br,-1.0000000000,0.0000002436,10.8092985708,-8.1855975291
Br,-1.0000000000,0.0000002987,8.1855968803,-10.8092992106
Br,-1.0000000000,-8.1855969827,-0.0000004238,-10.8092991725
Br,-1.0000000000,8.1855979319,10.8092986108,0.0000005868
Br,-1.0000000000,-8.1855969765,-10.8092993411,0.0000005065
Br,-1.0000000000,-10.8092989235,-0.0000003927,-8.1855975968
Br,-1.0000000000,10.8092994719,8.1855969266,0.0000005362
Br,-1.0000000000,-10.8092988312,-8.1855978521,0.0000004961
Br,-1.0000000000,10.8092993299,-0.0000003268,-8.1855974932
Br,-1.0000000000,0.0000001628,-10.8092992903,-8.1855975610
Br,-1.0000000000,8.1855978449,-0.0000003331,-10.8092991241
Br,-1.0000000000,0.0000002489,-8.1855978325,-10.8092991470
Br,-1.0000000000,8.1855978511,-10.8092992504,0.0000005548
Br,-1.0000000000,10.8092994222,-8.1855977862,0.0000005997
Br,-1.0000000000,0.0000003918,8.1855969070,10.8093001793
Br,-1.0000000000,-8.1855968895,-0.0000003971,10.8093002174
Br,-1.0000000000,0.0000004261,10.8092985219,8.1855991965
Br,-1.0000000000,-10.8092987410,-0.0000004417,8.1855991287
Br,-1.0000000000,0.0000003421,-8.1855978058,10.8093002429
Br,-1.0000000000,8.1855979381,-0.0000003064,10.8093002658
Br,-1.0000000000,0.0000003452,-10.8092993393,8.1855991646
Br,-1.0000000000,10.8092995123,-0.0000003758,8.1855992323
Cs,1.0000000000,2.7023253474,13.5116230874,-2.7023242128
Cs,1.0000000000,-2.7023244743,13.5116233532,-2.7023242585
Cs,1.0000000000,-8.1069739467,8.1069737807,-8.1069743274
Cs,1.0000000000,-13.5116236414,2.7023243896,-2.7023243263
Cs,1.0000000000,-2.7023246125,13.5116233690,2.7023254840
Cs,1.0000000000,8.1069745578,8.1069740533,-8.1069739686
Cs,1.0000000000,-8.1069740142,-8.1069744867,-8.1069741011
Cs,1.0000000000,2.7023252399,13.5116234207,2.7023256776
Cs,1.0000000000,-13.5116237796,2.7023244055,2.7023254163
Cs,1.0000000000,-13.5116238640,-2.7023251386,-2.7023243565
Cs,1.0000000000,-2.7023245613,2.7023244092,-13.5116239695
Cs,1.0000000000,2.7023250099,-13.5116239173,-2.7023243029
Cs,1.0000000000,-13.5116236894,-2.7023249298,2.7023256067
Cs,1.0000000000,2.7023252604,2.7023241435,-13.5116239237
Cs,1.0000000000,8.1069743867,-8.1069744725,-8.1069741911
Cs,1.0000000000,-2.7023247777,-13.5116240363,-2.7023243207
Cs,1.0000000000,-2.7023246032,-13.5116238275,2.7023256426
Cs,1.0000000000,-8.1069739893,8.1069739243,8.1069753722
Cs,1.0000000000,-2.7023247839,-2.7023251190,-13.5116239996
Cs,1.0000000000,2.7023250038,-2.7023250000,-13.5116239818
Cs,1.0000000000,13.5116241770,-2.7023249537,-2.7023242351
Cs,1.0000000000,13.5116244337,2.7023241898,-2.7023241770
Cs,1.0000000000,2.7023251457,-13.5116240342,2.7023253874
Cs,1.0000000000,8.1069744764,8.1069738712,8.1069754580
Cs,1.0000000000,13.5116243261,2.7023245231,2.7023257135
Cs,1.0000000000,-8.1069738135,-8.1069747933,8.1069753984
Cs,1.0000000000,13.5116243128,-2.7023250707,2.7023254551
Cs,1.0000000000,8.1069746181,-8.1069744617,8.1069754562
Cs,1.0000000000,-2.7023246063,2.7023244518,13.5116251630
Cs,1.0000000000,2.7023252327,-2.7023250903,13.5116250983
Cs,1.0000000000,-2.7023245162,-2.7023248835,13.5116253535
Cs,1.0000000000,2.7023252460,2.7023245035,13.5116253566
Br,-1.0000000000,-5.4046492480,10.8092984756,-8.0283507150
Br,-1.0000000000,-10.8092988406,5.4046489523,-8.0283506713
Br,-1.0000000000,-10.8092987783,8.0283506353,-5.4046492331
Br,-1.0000000000,-8.0283509385,10.8092985149,-5.4046493326
Br,-1.0000000000,5.4046498786,10.8092985085,-8.0283506632
Br,-1.0000000000,8.0283512427,10.8092985240,-5.4046491438
Br,-1.0000000000,-5.4046492311,8.0283505039,-10.8092991388
Br,-1.0000000000,10.8092994128,5.4046490182,-8.0283505677
Br,-1.0000000000,-8.0283508444,5.4046491454,-10.8092991634
Br,-1.0000000000,-8.0283508919,10.8092985282,5.4046503623
Br,-1.0000000000,-10.8092988810,-5.4046499783,-8.0283506872
Br,-1.0000000000,5.4046498956,8.0283505369,-10.8092990870
Br,-1.0000000000,-10.8092987317,8.0283506487,5.4046504618
Br,-1.0000000000,10.8092994751,8.0283507012,-5.4046491295
Br,-1.0000000000,-5.4046493289,-10.8092993856,-8.0283507469
Br,-1.0000000000,8.0283513372,5.4046490766,-10.8092991045
Br,-1.0000000000,-10.8092987192,-8.0283516166,-5.4046494771
Br,-1.0000000000,-8.0283508848,-5.4046497852,-10.8092991793
Br,-1.0000000000,10.8092993723,-5.4046499124,-8.0283505836
Br,-1.0000000000,5.4046497978,-10.8092993526,-8.0283506951
Br,-1.0000000000,8.0283512893,10.8092985374,5.4046505511
Br,-1.0000000000,-10.8092987867,5.4046491029,8.0283519293
Br,-1.0000000000,-8.0283510193,-10.8092993463,-5.4046493646
Br,-1.0000000000,8.0283511619,-10.8092993372,-5.4046491758
Br,-1.0000000000,-5.4046491693,10.8092986306,8.0283523142
Br,-1.0000000000,-10.8092986726,-8.0283516033,5.4046502179
Br,-1.0000000000,8.0283512968,-5.4046498540,-10.8092991205
Br,-1.0000000000,-5.4046494419,-8.0283515393,-10.8092991587
Br,-1.0000000000,5.4046496847,-8.0283515064,-10.8092991069
Br,-1.0000000000,-10.8092988271,-5.4046498277,8.0283519133
Br,-1.0000000000,-5.4046491379,8.0283505306,10.8093002511
Br,-1.0000000000,-8.0283509728,-10.8092993329,5.4046503304
Br,-1.0000000000,10.8092995217,8.0283507146,5.4046505654
Br,-1.0000000000,-8.0283507512,5.4046491721,10.8093002265
Br,-1.0000000000,10.8092995341,-8.0283515508,-5.4046493735
Br,-1.0000000000,5.4046499574,10.8092986635,8.0283523660
Br,-1.0000000000,8.0283512085,-10.8092993238,5.4046505191
Br,-1.0000000000,-5.4046492502,-10.8092992306,8.0283522822
Br,-1.0000000000,10.8092994667,5.4046491688,8.0283520328
Br,-1.0000000000,-8.0283507916,-5.4046497585,10.8093002105
Br,-1.0000000000,5.4046499888,8.0283505636,10.8093003029
Br,-1.0000000000,10.8092994263,-5.4046497618,8.0283520169
Br,-1.0000000000,5.4046498765,-10.8092991976,8.0283523340
Br,-1.0000000000,10.8092995807,-8.0283515374,5.4046503214
Br,-1.0000000000,8.0283514303,5.4046491033,10.8093002854
Br,-1.0000000000,-5.4046493488,-8.0283515126,10.8093002312
Br,-1.0000000000,8.0283513899,-5.4046498272,10.8093002694
Br,-1.0000000000,5.4046497779,-8.0283514797,10.8093002830
Br,-1.0000000000,0.0000004883,13.5902462775,-5.4046493933
Br,-1.0000000000,-5.4046493145,13.5902463352,0.0000005682
Br,-1.0000000000,5.4046498122,13.5902463681,0.0000006200
Br,-1.0000000000,0.0000005349,13.5902462908,5.4046503016
Br,-1.0000000000,-13.5902468696,5.4046490241,0.0000004869
Br,-1.0000000000,-13.5902470510,-0.0000004725,-5.4046492634
Br,-1.0000000000,-5.4046493029,-0.0000003267,-13.5902470917
Br,-1.0000000000,-13.5902469100,-5.4046499065,0.0000004709
Br,-1.0000000000,0.0000002675,-13.5902471929,-5.4046492133
Br,-1.0000000000,5.4046498238,-0.0000002938,-13.5902470399
Br,-1.0000000000,13.5902472744,-0.0000003498,-5.4046492450
Br,-1.0000000000,-5.4046492653,-13.5902473439,0.0000005242
Br,-1.0000000000,0.0000002468,5.4046491092,-13.5902474088
Br,-1.0000000000,13.5902474556,5.4046492247,0.0000006352
Br,-1.0000000000,-13.5902470045,-0.0000004591,5.4046504315
Br,-1.0000000000,5.4046498614,-13.5902473109,0.0000005760
Br,-1.0000000000,13.5902474152,-5.4046497059,0.0000006192
Br,-1.0000000000,0.0000002064,-5.4046498214,-13.5902474248
Br,-1.0000000000,0.0000003141,-13.5902471796,5.4046504816
Br,-1.0000000000,13.5902473210,-0.0000003365,5.4046504499
Br,-1.0000000000,-5.4046491953,-0.0000004283,13.5902486589
Br,-1.0000000000,0.0000003792,5.4046490120,13.5902487704
Br,-1.0000000000,5.4046499314,-0.0000003953,13.5902487107
Br,-1.0000000000,0.0000003388,-5.4046499186,13.5902487544
Sn,4.0000000000,-10.8092990863,10.8092988976,-0.0000000358
Sn,4.0000000000,10.8092990863,-10.8092988976,0.0000000358
Sn,4.0000000000,-10.8092991671,-10.8092989635,-0.0000000678
Sn,4.0000000000,10.8092991671,10.8092989635,0.0000000678
Sn,4.0000000000,-0.0000000062,10.8092989172,-10.8092996790
Sn,4.0000000000,0.0000000062,-10.8092989172,10.8092996790
Sn,4.0000000000,0.0000000870,10.8092989439,10.8092997109
Sn,4.0000000000,-0.0000000870,-10.8092989439,-10.8092997109
Sn,4.0000000000,-10.8092990801,-0.0000000196,10.8092996431
Sn,4.0000000000,10.8092990801,0.0000000196,-10.8092996431
Sn,4.0000000000,-10.8092991733,-0.0000000463,-10.8092997467
Sn,4.0000000000,10.8092991733,0.0000000463,10.8092997467
Br,-1.0000000000,-5.4046493014,13.4329995565,-5.4046492489
Br,-1.0000000000,5.4046498253,13.4329995895,-5.4046491971
Br,-1.0000000000,-5.4046492548,13.4329995699,5.4046504461
Br,-1.0000000000,-13.4330000902,5.4046491036,-5.4046493527
Br,-1.0000000000,5.4046498719,13.4329996028,5.4046504979
Br,-1.0000000000,-13.4330001306,-5.4046498270,-5.4046493687
Br,-1.0000000000,-13.4330000436,5.4046491169,5.4046503422
Br,-1.0000000000,-13.4330000840,-5.4046498137,5.4046503263
Br,-1.0000000000,-5.4046493583,5.4046490743,-13.4330010207
Br,-1.0000000000,5.4046497683,5.4046491072,-13.4330009689
Br,-1.0000000000,13.4330013217,5.4046491465,-5.4046492032
Br,-1.0000000000,-5.4046493988,-5.4046498563,-13.4330010366
Br,-1.0000000000,-5.4046492429,-13.4330013062,-5.4046493735
Br,-1.0000000000,5.4046497279,-5.4046498234,-13.4330009848
Br,-1.0000000000,13.4330012813,-5.4046497841,-5.4046492192
Br,-1.0000000000,-5.4046490565,5.4046489446,13.4330016910
Br,-1.0000000000,5.4046498838,-13.4330012732,-5.4046493217
Br,-1.0000000000,-5.4046491963,-13.4330012928,5.4046503214
Br,-1.0000000000,13.4330013683,5.4046491598,5.4046504917
Br,-1.0000000000,-5.4046490969,-5.4046499860,13.4330016750
Br,-1.0000000000,5.4046500702,5.4046489775,13.4330017428
Br,-1.0000000000,5.4046499303,-13.4330012599,5.4046503732
Br,-1.0000000000,13.4330013279,-5.4046497707,5.4046504757
Br,-1.0000000000,5.4046500298,-5.4046499531,13.4330017268
Br,-1.0000000000,-10.8092987472,10.8092984756,-2.6237005502
Br,-1.0000000000,-10.8092988365,10.8092985512,2.6237021141
Br,-1.0000000000,-2.6237012413,10.8092985645,-10.8092991599
Br,-1.0000000000,10.8092995062,10.8092985415,-2.6237004466
Br,-1.0000000000,2.6237021844,10.8092985397,-10.8092991047
Br,-1.0000000000,-10.8092988374,2.6237010651,-10.8092991828
Br,-1.0000000000,-10.8092988280,-10.8092993856,-2.6237005822
Br,-1.0000000000,10.8092994169,10.8092986171,2.6237022177
Br,-1.0000000000,-10.8092988684,-2.6237020832,-10.8092992783
Br,-1.0000000000,-10.8092989173,-10.8092993099,2.6237020821
Br,-1.0000000000,10.8092994160,2.6237011310,-10.8092990792
Br,-1.0000000000,-2.6237013222,-10.8092992967,-10.8092991919
Br,-1.0000000000,10.8092994253,-10.8092993197,-2.6237004786
