species,charge_e,x_A,y_A,z_A
I,-1.0000000000,-5.6652402733,-2.7419425749,-5.6652403174
I,-1.0000000000,-5.6652403280,-2.7419425524,5.6652403181
I,-1.0000000000,5.6652404517,-2.7419424864,5.6652402651
I,-1.0000000000,-5.6652403004,2.7419426250,5.6652404654
I,-1.0000000000,5.6652405340,2.7419426686,-5.6652402230
I,-1.0000000000,5.6652405064,-2.7419425088,-5.6652403704
I,-1.0000000000,5.6652404793,2.7419426910,5.6652404125
I,-1.0000000000,2.7419432015,-5.6652404696,-5.6652402287
I,-1.0000000000,-2.7419430408,-5.6652404884,5.6652403001
I,-1.0000000000,-2.7419429211,5.6652405364,-5.6652403122
I,-1.0000000000,-2.7419429861,-5.6652405109,-5.6652403354
I,-1.0000000000,-2.7419429758,5.6652405589,5.6652403233
I,-1.0000000000,2.7419432665,5.6652405778,-5.6652402055
I,-1.0000000000,2.7419431468,-5.6652404471,5.6652404068
I,-1.0000000000,2.7419432118,5.6652406002,5.6652404300
I,-1.0000000000,-8.5885375968,0.0000000003,0.0000001578
I,-1.0000000000,0.0000001470,0.0000000340,-8.5885376410
I,-1.0000000000,0.0000000634,0.0000000675,8.5885377446
I,-1.0000000000,8.5885378104,0.0000001135,-0.0000000613
I,-1.0000000000,0.0000000467,-8.5885378842,0.0000001040
I,-1.0000000000,0.0000001625,8.5885379841,-0.0000000057
Cs,1.0000000000,-2.8326197506,2.8326200096,-8.4978606392
Cs,1.0000000000,-2.8326197891,-2.8326199868,-8.4978606569
Cs,1.0000000000,2.8326200586,-2.8326199425,-8.4978606684
Cs,1.0000000000,-8.4978607197,2.8326200104,-2.8326198520
Cs,1.0000000000,2.8326199823,-2.8326199216,8.4978607197
Cs,1.0000000000,-2.8326198756,-2.8326199422,8.4978607559
Cs,1.0000000000,-8.4978607427,-2.8326200101,-2.8326198628
Cs,1.0000000000,2.8326201015,2.8326200362,-8.4978606546
Cs,1.0000000000,-2.8326198342,2.8326200517,8.4978607727
Cs,1.0000000000,-8.4978607329,2.8326199926,2.8326200338
Cs,1.0000000000,2.8326200053,2.8326200989,8.4978607306
Cs,1.0000000000,-8.4978607759,-2.8326199861,2.8326200200
Cs,1.0000000000,8.4978609359,-2.8326198983,2.8326199257
Cs,1.0000000000,8.4978609589,-2.8326198986,-2.8326199326
Cs,1.0000000000,-2.8326198445,-8.4978610181,-2.8326198860
Cs,1.0000000000,2.8326199950,-8.4978609709,-2.8326199281
Cs,1.0000000000,-2.8326197558,8.4978610827,-2.8326198564
Cs,1.0000000000,-2.8326198704,-8.4978610152,2.8326199731
Cs,1.0000000000,2.8326199818,-8.4978609887,2.8326199577
Cs,1.0000000000,8.4978609744,2.8326200982,2.8326199434
Cs,1.0000000000,8.4978610002,2.8326200953,-2.8326199157
Cs,1.0000000000,-2.8326197788,8.4978610830,2.8326200018
Cs,1.0000000000,2.8326201020,8.4978611033,-2.8326198926
Cs,1.0000000000,2.8326200688,8.4978611273,2.8326199903
I,-1.0000000000,-8.4071817733,5.6652405255,0.0000000333
I,-1.0000000000,-8.4071818383,-5.6652405219,0.0000000101
I,-1.0000000000,8.4071819960,-5.6652404280,0.0000000625
I,-1.0000000000,-5.6652402366,8.4071821519,0.0000001612
I,-1.0000000000,-5.6652403305,-8.4071821385,-0.0000000051
I,-1.0000000000,5.6652404492,-8.4071820725,-0.0000000581
I,-1.0000000000,8.4071820610,5.6652406193,0.0000000858
I,-1.0000000000,5.6652405432,8.4071822180,0.0000001083
I,-1.0000000000,-5.6652402401,0.0000000096,-8.4071829357
I,-1.0000000000,-8.4071829008,-0.0000000029,-5.6652403018
I,-1.0000000000,-8.4071829555,0.0000000195,5.6652403337
I,-1.0000000000,-5.6652403192,0.0000000317,8.4071830822
I,-1.0000000000,8.4071831765,0.0000000928,-5.6652402338
I,-1.0000000000,5.6652404605,0.0000000977,8.4071830292
I,-1.0000000000,5.6652405396,0.0000000756,-8.4071829887
I,-1.0000000000,8.4071831218,0.0000001153,5.6652404017
I,-1.0000000000,0.0000001289,-5.6652404895,-8.4071835436
I,-1.0000000000,0.0000001939,5.6652405579,-8.4071835204
I,-1.0000000000,0.0000000319,-5.6652404580,8.4071836116
I,-1.0000000000,0.0000000394,-8.4071837746,5.6652402763
I,-1.0000000000,0.0000001865,8.4071838906,-5.6652401795
I,-1.0000000000,0.0000000969,5.6652405893,8.4071836348
I,-1.0000000000,0.0000000941,-8.4071837971,-5.6652403592
I,-1.0000000000,0.0000001317,8.4071839131,5.6652404560
Ti,4.0000000000,-0.0000000547,0.0000000225,11.3304806355
Ti,4.0000000000,0.0000000547,-0.0000000225,-11.3304806355
Ti,4.0000000000,11.3304807797,0.0000000661,-0.0000000529
Ti,4.0000000000,-11.3304807797,-0.0000000661,0.0000000529
Ti,4.0000000000,-0.0000000650,-11.3304810473,-0.0000000232
Ti,4.0000000000,0.0000000650,11.3304810473,0.0000000232
I,-1.0000000000,0.0000001664,2.7419431407,-11.3304805083
I,-1.0000000000,2.7419432376,0.0000000439,-11.3304805306
I,-1.0000000000,0.0000000428,-2.7419430408,11.3304806066
I,-1.0000000000,-11.3304806616,-0.0000000210,-2.7419428380
I,-1.0000000000,-2.7419429146,0.0000000249,-11.3304806439
I,-1.0000000000,-2.7419430241,0.0000000699,11.3304806271
I,-1.0000000000,0.0000001522,-2.7419430857,-11.3304806644
I,-1.0000000000,-11.3304806680,2.7419430971,0.0000001801
I,-1.0000000000,-11.3304806874,-0.0000000096,2.7419430474
I,-1.0000000000,-11.3304806822,-2.7419431293,0.0000000241
I,-1.0000000000,2.7419431282,0.0000000888,11.3304807404
I,-1.0000000000,0.0000000570,2.7419431856,11.3304807627
I,-1.0000000000,11.3304808720,0.0000001226,2.7419429415
I,-1.0000000000,11.3304808772,-2.7419429972,-0.0000000818
I,-1.0000000000,11.3304808979,0.0000001111,-2.7419429438
I,-1.0000000000,11.3304808915,2.7419432292,0.0000000743
I,-1.0000000000,0.0000000531,-11.3304810023,-2.7419429141
I,-1.0000000000,0.0000000273,-11.3304809908,2.7419429713
I,-1.0000000000,-2.7419430344,-11.3304809999,-0.0000000316
I,-1.0000000000,2.7419431179,-11.3304809810,0.0000000817
I,-1.0000000000,0.0000001831,11.3304810924,-2.7419428677
I,-1.0000000000,-2.7419429044,11.3304810948,0.0000000148
I,-1.0000000000,0.0000001573,11.3304811038,2.7419430177
I,-1.0000000000,2.7419432479,11.3304811137,0.0000001281
I,-1.0000000000,-8.5885375132,5.6652405117,-5.6652401526
I,-1.0000000000,-8.5885375782,-5.6652405356,-5.6652401758
I,-1.0000000000,8.5885377389,-5.6652404224,5.6652402472
I,-1.0000000000,-8.5885375680,5.6652405342,5.6652404829
I,-1.0000000000,-8.5885376330,-5.6652405132,5.6652404597
I,-1.0000000000,8.5885377936,-5.6652404448,-5.6652403883
I,-1.0000000000,8.5885378039,5.6652406250,5.6652402704
I,-1.0000000000,8.5885378586,5.6652406025,-5.6652403651
I,-1.0000000000,-5.6652403107,-8.5885384448,-5.6652401933
I,-1.0000000000,-5.6652402083,8.5885384724,-5.6652402942
I,-1.0000000000,5.6652404690,-8.5885383788,-5.6652402462
I,-1.0000000000,5.6652404143,-8.5885383563,5.6652403893
I,-1.0000000000,-5.6652402630,8.5885384949,5.6652403413
I,-1.0000000000,-5.6652403654,-8.5885384224,5.6652404422
I,-1.0000000000,5.6652405167,8.5885385610,5.6652402883
I,-1.0000000000,5.6652405714,8.5885385385,-5.6652403472
I,-1.0000000000,-5.6652402073,5.6652405185,-8.5885392096
I,-1.0000000000,-5.6652402723,-5.6652405288,-8.5885392328
I,-1.0000000000,5.6652404332,-5.6652404193,8.5885392926
I,-1.0000000000,-5.6652403465,-5.6652404853,8.5885393455
I,-1.0000000000,-5.6652402815,5.6652405620,8.5885393687
I,-1.0000000000,5.6652405075,-5.6652404628,-8.5885392857
I,-1.0000000000,5.6652405725,5.6652405846,-8.5885392625
I,-1.0000000000,5.6652404982,5.6652406281,8.5885393158
Cs,1.0000000000,-8.4978606782,2.8326199702,-8.4978606017
Cs,1.0000000000,-8.4978607212,-2.8326200086,-8.4978606155
Cs,1.0000000000,8.4978609042,-2.8326198761,8.4978607029
Cs,1.0000000000,-8.4978607974,-2.8326199877,8.4978607727
Cs,1.0000000000,-8.4978607744,2.8326200329,8.4978607835
Cs,1.0000000000,-2.8326197241,8.4978610605,-8.4978606337
Cs,1.0000000000,2.8326199403,-8.4978609484,8.4978607074
Cs,1.0000000000,-2.8326198156,-8.4978610377,-8.4978606624
Cs,1.0000000000,-8.4978606777,8.4978610372,-2.8326198396
Cs,1.0000000000,8.4978609907,-2.8326199208,-8.4978607098
Cs,1.0000000000,2.8326200365,-8.4978610111,-8.4978606778
Cs,1.0000000000,8.4978609455,2.8326201178,8.4978607198
Cs,1.0000000000,-2.8326198992,-8.4978609956,8.4978607495
Cs,1.0000000000,8.4978610291,2.8326200757,-8.4978606921
Cs,1.0000000000,-8.4978607847,-8.4978610370,-2.8326198752
Cs,1.0000000000,-8.4978607109,8.4978610612,2.8326200432
Cs,1.0000000000,2.8326201236,8.4978611048,-8.4978606452
Cs,1.0000000000,-2.8326198106,8.4978611051,8.4978607791
Cs,1.0000000000,8.4978609094,-8.4978609492,2.8326199202
Cs,1.0000000000,-8.4978607979,-8.4978610547,2.8326200106
Cs,1.0000000000,8.4978609352,-8.4978609520,-2.8326199389
Cs,1.0000000000,2.8326200473,8.4978611257,8.4978607429
Cs,1.0000000000,8.4978610009,8.4978611490,2.8326199489
Cs,1.0000000000,8.4978610239,8.4978611487,-2.8326199094
I,-1.0000000000,-11.3304806583,-2.9232972228,-5.6652401498
I,-1.0000000000,-11.3304806206,2.9232971842,-5.6652402831
I,-1.0000000000,-11.3304806281,5.6652405008,-2.9232969477
I,-1.0000000000,-11.3304806753,2.9232972067,5.6652403524
I,-1.0000000000,-11.3304806405,5.6652405143,2.9232971680
I,-1.0000000000,-11.3304806931,-5.6652405465,-2.9232969709
I,-1.0000000000,-11.3304807130,-2.9232972003,5.6652404857
I,-1.0000000000,-11.3304807055,-5.6652405330,2.9232971448
I,-1.0000000000,11.3304809012,-2.9232970907,-5.6652402556
I,-1.0000000000,11.3304808465,-2.9232970682,5.6652403799
I,-1.0000000000,11.3304808539,-5.6652404009,2.9232970389
I,-1.0000000000,11.3304808663,-5.6652404144,-2.9232970768
I,-1.0000000000,11.3304808842,2.9232973388,5.6652402465
I,-1.0000000000,-5.6652402468,-2.9232989179,-11.3304804975
I,-1.0000000000,-2.9232986640,5.6652405308,-11.3304804968
I,-1.0000000000,-5.6652402108,2.9232988863,-11.3304806174
I,-1.0000000000,11.3304809389,2.9232973163,-5.6652403890
I,-1.0000000000,-2.9232987290,-5.6652405166,-11.3304805200
I,-1.0000000000,11.3304809189,5.6652406464,2.9232970622
I,-1.0000000000,11.3304809313,5.6652406329,-2.9232970536
I,-1.0000000000,2.9232977592,-11.3304809618,5.6652402576
I,-1.0000000000,-2.9232975382,11.3304810741,-5.6652401577
I,-1.0000000000,-5.6652401995,11.3304810565,-2.9232975301
I,-1.0000000000,5.6652405329,-2.9232988518,-11.3304805504
I,-1.0000000000,-2.9232976682,-11.3304810206,-5.6652402041
I,-1.0000000000,2.9232988868,-5.6652404333,11.3304805926
I,-1.0000000000,-5.6652403202,2.9232989313,11.3304806536
I,-1.0000000000,5.6652404199,-11.3304809492,2.9232976236
I,-1.0000000000,5.6652404595,2.9232989973,11.3304806006
I,-1.0000000000,-5.6652403295,-11.3304810381,-2.9232975765
I,-1.0000000000,5.6652404503,-11.3304809721,-2.9232976295
I,-1.0000000000,-5.6652403599,-11.3304810153,2.9232976766
I,-1.0000000000,-5.6652402299,11.3304810794,2.9232977230
I,-1.0000000000,2.9232978139,-11.3304809842,-5.6652403779
I,-1.0000000000,5.6652404235,-2.9232988069,11.3304807206
I,-1.0000000000,-2.9232977230,-11.3304809981,5.6652404314
I,-1.0000000000,2.9232989517,5.6652406140,11.3304806159
I,-1.0000000000,2.9232989962,-5.6652404783,-11.3304806784
I,-1.0000000000,-5.6652403563,-2.9232988729,11.3304807735
I,-1.0000000000,5.6652405689,2.9232989524,-11.3304806704
I,-1.0000000000,-2.9232988385,-5.6652404716,11.3304807510
I,-1.0000000000,2.9232990612,5.6652405691,-11.3304806552
I,-1.0000000000,-2.9232975930,11.3304810966,5.6652404778
I,-1.0000000000,2.9232978892,11.3304811329,5.6652403040
I,-1.0000000000,-2.9232987735,5.6652405757,11.3304807742
I,-1.0000000000,2.9232979439,11.3304811105,-5.6652403315
I,-1.0000000000,5.6652405802,11.3304811226,-2.9232975831
I,-1.0000000000,5.6652405499,11.3304811454,2.9232976700
Ti,4.0000000000,-5.6652379138,-11.3304802624,-5.6652401904
Ti,4.0000000000,-5.6652379686,-11.3304802399,5.6652404451
Ti,4.0000000000,11.3304806991,5.6652395246,-5.6652397641
Ti,4.0000000000,-11.3304808604,5.6652393925,-5.6652396583
Ti,4.0000000000,-5.6652377838,11.3304818323,-5.6652401440
Ti,4.0000000000,11.3304806444,5.6652395471,5.6652408714
Ti,4.0000000000,5.6652403510,-5.6652403700,11.3304805535
Ti,4.0000000000,-5.6652378386,11.3304818548,5.6652404915
Ti,4.0000000000,-5.6652404288,-5.6652404361,11.3304806064
Ti,4.0000000000,-5.6652402543,5.6652405663,-11.3304806414
Ti,4.0000000000,-5.6652403193,-5.6652404810,-11.3304806646
Ti,4.0000000000,-11.3304809151,5.6652394150,5.6652409773
Ti,4.0000000000,-5.6652403638,5.6652406113,11.3304806296
Ti,4.0000000000,5.6652404160,5.6652406773,11.3304805767
Ti,4.0000000000,5.6652404604,-5.6652404149,-11.3304807176
Ti,4.0000000000,5.6652405254,5.6652406324,-11.3304806944
Ti,4.0000000000,11.3304806341,-5.6652415227,-5.6652397873
Ti,4.0000000000,-11.3304809253,-5.6652416548,-5.6652396815
Ti,4.0000000000,5.6652428659,-11.3304801963,-5.6652402433
Ti,4.0000000000,11.3304805794,-5.6652415003,5.6652408482
Ti,4.0000000000,5.6652428112,-11.3304801738,5.6652403922
Ti,4.0000000000,-11.3304809801,-5.6652416324,5.6652409541
Ti,4.0000000000,5.6652429959,11.3304818984,-5.6652401969
Ti,4.0000000000,5.6652429412,11.3304819208,5.6652404386
I,-1.0000000000,0.0000001729,0.0000000226,-14.0724235264
I,-1.0000000000,0.0000000376,0.0000000790,14.0724236300
I,-1.0000000000,-14.0724237491,-0.0000000186,0.0000000445
I,-1.0000000000,14.0724239627,0.0000001324,0.0000000520
I,-1.0000000000,0.0000000325,-14.0724241106,-0.0000000521
I,-1.0000000000,0.0000001767,14.0724242105,0.0000001504
I,-1.0000000000,-8.5885375421,-0.0000000222,-11.3304804777
I,-1.0000000000,-11.3304806327,-0.0000000320,-8.5885375881
I,-1.0000000000,8.5885377557,0.0000001359,11.3304805742
I,-1.0000000000,0.0000001014,-8.5885379066,-11.3304805315
I,-1.0000000000,-8.5885376515,0.0000000227,11.3304807933
I,-1.0000000000,-11.3304806172,8.5885379180,0.0000000473
I,-1.0000000000,-11.3304807163,0.0000000014,8.5885377975
I,-1.0000000000,8.5885378651,0.0000000910,-11.3304806968
I,-1.0000000000,11.3304808432,0.0000001336,8.5885376917
I,-1.0000000000,0.0000002172,8.5885379616,-11.3304806412
I,-1.0000000000,-0.0000000080,-8.5885378617,11.3304807395
I,-1.0000000000,0.0000001078,8.5885380065,11.3304806298
I,-1.0000000000,11.3304808265,-8.5885378181,0.0000000511
I,-1.0000000000,-8.5885375318,11.3304810476,0.0000001810
I,-1.0000000000,11.3304809268,0.0000001001,-8.5885376940
I,-1.0000000000,-11.3304807330,-8.5885379502,0.0000001569
I,-1.0000000000,8.5885377454,-11.3304809339,-0.0000000845
I,-1.0000000000,0.0000000820,-11.3304810133,-8.5885376642
I,-1.0000000000,-0.0000000016,-11.3304809798,8.5885377214
I,-1.0000000000,-8.5885376618,-11.3304810471,0.0000001346
I,-1.0000000000,0.0000002120,11.3304810814,-8.5885376178
I,-1.0000000000,0.0000001284,11.3304811148,8.5885377678
I,-1.0000000000,11.3304809422,8.5885380501,-0.0000000586
I,-1.0000000000,8.5885378754,11.3304811608,-0.0000000381
Cs,1.0000000000,-2.8326197248,2.8326200068,-14.1631004983
Cs,1.0000000000,-2.8326197661,-2.8326199871,-14.1631005151
Cs,1.0000000000,-14.1631005593,2.8326199632,-2.8326198099
Cs,1.0000000000,2.8326200917,-2.8326199665,-14.1631005513
Cs,1.0000000000,2.8326199491,-2.8326198976,14.1631006026
Cs,1.0000000000,-14.1631006006,-2.8326200307,-2.8326198267
Cs,1.0000000000,2.8326201147,2.8326200540,-14.1631005404
Cs,1.0000000000,-2.8326198985,-2.8326199419,14.1631006141
Cs,1.0000000000,-14.1631005851,2.8326199660,2.8326200492
Cs,1.0000000000,-2.8326198601,2.8326200546,14.1631006318
Cs,1.0000000000,2.8326199921,2.8326200811,14.1631006164
Cs,1.0000000000,-14.1631006235,-2.8326200304,2.8326200316
Cs,1.0000000000,14.1631007836,-2.8326198540,2.8326199141
Cs,1.0000000000,14.1631008168,-2.8326198780,-2.8326199687
Cs,1.0000000000,14.1631008265,2.8326201247,2.8326199280
Cs,1.0000000000,14.1631008398,2.8326201425,-2.8326199579
Cs,1.0000000000,2.8326199388,-14.1631009674,2.8326199439
Cs,1.0000000000,-2.8326198858,-14.1631010120,-2.8326199028
Cs,1.0000000000,2.8326199720,-14.1631009914,-2.8326199390
Cs,1.0000000000,-2.8326199088,-14.1631010117,2.8326199554
Cs,1.0000000000,-2.8326197145,14.1631010766,-2.8326198396
Cs,1.0000000000,-2.8326197404,14.1631010794,2.8326200195
Cs,1.0000000000,2.8326201250,14.1631011238,-2.8326198817
Cs,1.0000000000,2.8326201118,14.1631011060,2.8326200041
Cs,1.0000000000,-8.4978606562,8.4978610387,-8.4978605923
Cs,1.0000000000,-8.4978607432,-8.4978610772,-8.4978606249
Cs,1.0000000000,8.4978608805,-8.4978609296,8.4978606966
Cs,1.0000000000,-8.4978607324,8.4978610597,8.4978607959
Cs,1.0000000000,-8.4978608394,-8.4978610145,8.4978607603
Cs,1.0000000000,8.4978609641,-8.4978609717,-8.4978607153
Cs,1.0000000000,8.4978609692,8.4978611712,8.4978607261
Cs,1.0000000000,8.4978610556,8.4978611266,-8.4978606866
I,-1.0000000000,-8.4071817186,5.6652405030,-11.3304806022
I,-1.0000000000,-5.6652401818,8.4071821295,-11.3304804743
I,-1.0000000000,-8.4071817835,-5.6652405443,-11.3304806254
I,-1.0000000000,5.6652403945,-8.4071820500,11.3304805774
I,-1.0000000000,-8.4071818280,5.6652405479,11.3304806688
I,-1.0000000000,-8.4071818930,-5.6652404994,11.3304806456
I,-1.0000000000,8.4071820507,-5.6652404505,-11.3304805730
I,-1.0000000000,8.4071819413,-5.6652404056,11.3304806981
I,-1.0000000000,-5.6652402758,-8.4071821610,-11.3304806406
I,-1.0000000000,-5.6652403852,-8.4071821161,11.3304806304
I,-1.0000000000,8.4071821157,5.6652405968,-11.3304805498
I,-1.0000000000,5.6652405979,8.4071821955,-11.3304805272
I,-1.0000000000,5.6652405039,-8.4071820949,-11.3304806936
I,-1.0000000000,8.4071820063,5.6652406418,11.3304807213
I,-1.0000000000,-5.6652402913,8.4071821744,11.3304807967
I,-1.0000000000,5.6652404885,8.4071822405,11.3304807438
I,-1.0000000000,-8.4071828358,11.3304810444,-5.6652402786
I,-1.0000000000,-5.6652401751,11.3304810569,-8.4071829125
I,-1.0000000000,5.6652403955,-11.3304809496,8.4071830060
I,-1.0000000000,-5.6652403051,-11.3304810378,-8.4071829589
I,-1.0000000000,8.4071830568,-11.3304809320,5.6652403785
I,-1.0000000000,-8.4071828905,11.3304810669,5.6652403569
I,-1.0000000000,8.4071831115,-11.3304809545,-5.6652402570
I,-1.0000000000,-11.3304805858,5.6652404918,-8.4071834675
I,-1.0000000000,-8.4071829658,-11.3304810503,-5.6652403250
I,-1.0000000000,-8.4071830205,-11.3304810278,5.6652403105
I,-1.0000000000,5.6652404746,-11.3304809717,-8.4071830119
I,-1.0000000000,-5.6652403842,-11.3304810157,8.4071830590
I,-1.0000000000,-11.3304805933,8.4071838245,-5.6652401266
I,-1.0000000000,-5.6652402542,11.3304810790,8.4071831054
I,-1.0000000000,-11.3304806508,-5.6652405555,-8.4071834907
I,-1.0000000000,5.6652406046,11.3304811230,-8.4071829655
I,-1.0000000000,11.3304808116,-5.6652403919,8.4071835587
I,-1.0000000000,8.4071832415,11.3304811402,-5.6652402106
I,-1.0000000000,5.6652405255,11.3304811451,8.4071830524
I,-1.0000000000,-11.3304806829,5.6652405233,8.4071836878
I,-1.0000000000,11.3304808192,-8.4071837085,5.6652402233
I,-1.0000000000,-11.3304806856,-8.4071838631,-5.6652403063
I,-1.0000000000,-11.3304807479,-5.6652405241,8.4071836646
I,-1.0000000000,8.4071831868,11.3304811626,5.6652404249
I,-1.0000000000,-11.3304807403,-8.4071838407,5.6652403292
I,-1.0000000000,-11.3304806480,8.4071838470,5.6652405089
I,-1.0000000000,11.3304809087,-5.6652404234,-8.4071835966
I,-1.0000000000,11.3304808739,-8.4071837310,-5.6652404122
I,-1.0000000000,11.3304808766,5.6652406554,8.4071835819
I,-1.0000000000,11.3304809737,5.6652406239,-8.4071835734
I,-1.0000000000,11.3304809662,8.4071839566,-5.6652402324
I,-1.0000000000,11.3304809115,8.4071839791,5.6652404031
I,-1.0000000000,0.0000002063,5.6652405444,-14.2537776362
I,-1.0000000000,0.0000001413,-5.6652405029,-14.2537776594
I,-1.0000000000,0.0000000195,-5.6652404445,14.2537777274
I,-1.0000000000,0.0000000845,5.6652406028,14.2537777506
I,-1.0000000000,-5.6652402098,-0.0000000133,-14.2537781889
I,-1.0000000000,0.0000000565,-14.2537782041,-5.6652402259
I,-1.0000000000,0.0000000017,-14.2537781816,5.6652404096
I,-1.0000000000,0.0000002241,14.2537782976,-5.6652403128
I,-1.0000000000,-14.2537783830,-0.0000000393,-5.6652401279
I,-1.0000000000,0.0000001694,14.2537783201,5.6652403227
I,-1.0000000000,5.6652404302,0.0000001206,14.2537782823
I,-1.0000000000,5.6652405700,0.0000000528,-14.2537782418
I,-1.0000000000,-5.6652403496,0.0000000545,14.2537783353
I,-1.0000000000,-14.2537784377,-0.0000000168,5.6652405076
I,-1.0000000000,14.2537786040,0.0000001517,5.6652402279
I,-1.0000000000,14.2537786587,0.0000001292,-5.6652404077
I,-1.0000000000,-14.2537794985,5.6652404872,0.0000001916
I,-1.0000000000,-14.2537795635,-5.6652405602,0.0000001684
I,-1.0000000000,14.2537797212,-5.6652403897,-0.0000000958
I,-1.0000000000,-5.6652402005,14.2537799562,0.0000000413
I,-1.0000000000,5.6652404132,-14.2537798767,0.0000000619
I,-1.0000000000,14.2537797862,5.6652406576,-0.0000000726
I,-1.0000000000,-5.6652403665,-14.2537799428,0.0000001148
I,-1.0000000000,5.6652405792,14.2537800222,-0.0000000117
Ti,4.0000000000,-11.3304807250,-0.0000000885,-11.3304805826
Ti,4.0000000000,11.3304807250,0.0000000885,11.3304805826
Ti,4.0000000000,11.3304808345,0.0000000436,-11.3304806884
Ti,4.0000000000,-11.3304808345,-0.0000000436,11.3304806884
Ti,4.0000000000,-0.0000001197,-11.3304810249,11.3304806123
Ti,4.0000000000,0.0000001197,11.3304810249,-11.3304806123
Ti,4.0000000000,11.3304807147,-11.3304809813,-0.0000000761
Ti,4.0000000000,-11.3304807147,11.3304809813,0.0000000761
Ti,4.0000000000,-0.0000000103,-11.3304810698,-11.3304806587
Ti,4.0000000000,0.0000000103,11.3304810698,11.3304806587
Ti,4.0000000000,-11.3304808447,-11.3304811134,0.0000000297
Ti,4.0000000000,11.3304808447,11.3304811134,-0.0000000297
I,-1.0000000000,-5.6652401721,5.6652405171,-14.0724219023
I,-1.0000000000,-5.6652402371,-5.6652405302,-14.0724219255
I,-1.0000000000,5.6652403980,-5.6652404178,14.0724219853
I,-1.0000000000,5.6652405426,-5.6652404642,-14.0724219784
I,-1.0000000000,-5.6652403817,-5.6652404839,14.0724220382
I,-1.0000000000,-5.6652403167,5.6652405634,14.0724220614
I,-1.0000000000,5.6652406076,5.6652405832,-14.0724219552
I,-1.0000000000,5.6652404630,5.6652406295,14.0724220085
I,-1.0000000000,-5.6652401807,14.0724236499,-5.6652401469
I,-1.0000000000,5.6652403867,-14.0724235337,5.6652402419
I,-1.0000000000,-5.6652403930,-14.0724235998,5.6652402949
I,-1.0000000000,5.6652404414,-14.0724235562,-5.6652403936
I,-1.0000000000,-5.6652403383,-14.0724236222,-5.6652403406
I,-1.0000000000,-5.6652402354,14.0724236723,5.6652404886
I,-1.0000000000,-14.0724237009,5.6652404704,-5.6652402593
I,-1.0000000000,5.6652405990,14.0724237159,-5.6652401998
I,-1.0000000000,-14.0724237556,5.6652404928,5.6652403762
I,-1.0000000000,-14.0724237659,-5.6652405770,-5.6652402825
I,-1.0000000000,5.6652405443,14.0724237384,5.6652404357
I,-1.0000000000,-14.0724238206,-5.6652405545,5.6652403530
I,-1.0000000000,14.0724239265,-5.6652403810,5.6652403538
I,-1.0000000000,14.0724239812,-5.6652404035,-5.6652402817
I,-1.0000000000,14.0724240462,5.6652406438,-5.6652402585
I,-1.0000000000,14.0724239915,5.6652406663,5.6652403770
I,-1.0000000000,-11.3304806133,2.7419430746,-11.3304804554
I,-1.0000000000,-11.3304806275,-2.7419431518,-11.3304806115
I,-1.0000000000,11.3304808225,-2.7419429747,11.3304805537
I,-1.0000000000,-11.3304807370,-2.7419431069,11.3304806596
I,-1.0000000000,11.3304809462,2.7419432068,-11.3304805613
I,-1.0000000000,-11.3304807227,2.7419431196,11.3304808156
I,-1.0000000000,-11.3304805966,11.3304810263,-2.7419428148
I,-1.0000000000,2.7419431726,-11.3304810035,-11.3304805538
I,-1.0000000000,-2.7419430891,-11.3304809775,11.3304806039
I,-1.0000000000,11.3304808367,2.7419432517,11.3304807098
I,-1.0000000000,11.3304809320,-2.7419430197,-11.3304807173
I,-1.0000000000,-2.7419428496,11.3304810723,-11.3304806207
I,-1.0000000000,2.7419433026,11.3304810912,-11.3304805074
I,-1.0000000000,-11.3304806224,11.3304810378,2.7419430706
I,-1.0000000000,-2.7419429796,-11.3304810224,-11.3304806671
I,-1.0000000000,2.7419430632,-11.3304809585,11.3304807172
I,-1.0000000000,11.3304808070,-11.3304809248,2.7419429183
I,-1.0000000000,-2.7419429591,11.3304811172,11.3304806503
I,-1.0000000000,11.3304808329,-11.3304809363,-2.7419429670
I,-1.0000000000,-11.3304807266,-11.3304810684,-2.7419428612
I,-1.0000000000,-11.3304807524,-11.3304810569,2.7419430242
I,-1.0000000000,2.7419431932,11.3304811361,11.3304807636
I,-1.0000000000,11.3304809370,11.3304811699,2.7419429647
I,-1.0000000000,11.3304809629,11.3304811584,-2.7419429206
Cs,1.0000000000,-14.1631005304,2.8326199436,-8.4978605863
Cs,1.0000000000,-8.4978606650,2.8326199879,-14.1631004875
Cs,1.0000000000,-8.4978606880,-2.8326200326,-14.1631004984
Cs,1.0000000000,-14.1631005688,-2.8326200529,-8.4978606039
Cs,1.0000000000,8.4978608812,-2.8326198758,14.1631005612
Cs,1.0000000000,-2.8326197011,8.4978610602,-14.1631004919
Cs,1.0000000000,-2.8326197898,-8.4978610406,-14.1631005215
Cs,1.0000000000,-14.1631005356,8.4978610166,-2.8326198035
Cs,1.0000000000,-14.1631006140,2.8326199857,8.4978608256
Cs,1.0000000000,14.1631007620,-2.8326198555,8.4978606668
Cs,1.0000000000,-14.1631006553,-2.8326200083,8.4978608088
Cs,1.0000000000,-8.4978607877,2.8326200151,14.1631006693
Cs,1.0000000000,-8.4978608306,-2.8326199637,14.1631006555
Cs,1.0000000000,8.4978609197,2.8326201206,14.1631005789
