species,charge_e,x_A,y_A,z_A
Br,-1.0000000000,-23.7636534967,-15.9432773824,15.9432762672
Br,-1.0000000000,-15.9432765625,-23.7636563575,15.9432761913
Br,-1.0000000000,-23.7636541048,15.9432803385,15.9432770549
Br,-1.0000000000,-23.7636537631,-15.9432781543,-15.9432806019
Br,-1.0000000000,-23.7636543711,15.9432795666,-15.9432798142
Br,-1.0000000000,15.9432795051,-23.7636569725,15.9432764701
Br,-1.0000000000,-15.9432768289,-23.7636571293,-15.9432806778
Br,-1.0000000000,-15.9432766002,-15.9432772338,23.7636600723
Br,-1.0000000000,15.9432792387,-23.7636577443,-15.9432803990
Br,-1.0000000000,15.9432794674,-15.9432778488,23.7636603512
Br,-1.0000000000,-15.9432772083,15.9432804871,23.7636608600
Br,-1.0000000000,15.9432788593,15.9432798721,23.7636611389
Ti,4.0000000000,-31.8865535810,-5.3144239004,5.3144247258
Ti,4.0000000000,-10.6288491557,-15.9432763694,26.5721292286
Ti,4.0000000000,-15.9432780078,-10.6288495910,26.5721280977
Ti,4.0000000000,-31.8865536698,-5.3144241576,-5.3144275639
Ti,4.0000000000,-10.6288490418,-26.5721292003,15.9432766763
Ti,4.0000000000,-31.8865537837,5.3144286733,5.3144249884
Ti,4.0000000000,15.9432780598,-10.6288502060,26.5721283766
Ti,4.0000000000,-26.5721301191,-10.6288496433,15.9432757150
Ti,4.0000000000,-26.5721285227,-15.9432773901,10.6288512870
Ti,4.0000000000,-31.8865538724,5.3144284160,-5.3144273013
Ti,4.0000000000,-5.3144257575,-31.8865554578,5.3144230861
Ti,4.0000000000,-15.9432762975,-26.5721301687,10.6288511174
Ti,4.0000000000,5.3144262650,-31.8865556628,5.3144231791
Ti,4.0000000000,-26.5721287003,-15.9432779047,-10.6288532924
Ti,4.0000000000,-5.3144245028,-5.3144247119,31.8865563149
Ti,4.0000000000,10.6288548894,-15.9432767794,26.5721294145
Ti,4.0000000000,15.9432776544,10.6288549413,26.5721289017
Ti,4.0000000000,10.6288550033,-26.5721296103,15.9432768623
Ti,4.0000000000,-10.6288493081,-26.5721299722,-15.9432801928
Ti,4.0000000000,-5.3144258463,-31.8865557151,-5.3144292036
Ti,4.0000000000,-15.9432784132,10.6288555563,26.5721286228
Ti,4.0000000000,-15.9432764751,-26.5721306833,-10.6288534620
Ti,4.0000000000,-26.5721291308,15.9432803308,10.6288520747
Ti,4.0000000000,5.3144261763,-31.8865559201,-5.3144291106
Ti,4.0000000000,5.3144275197,-5.3144249169,31.8865564079
Ti,4.0000000000,-26.5721293083,15.9432798162,-10.6288525047
Ti,4.0000000000,-5.3144247055,5.3144278617,31.8865565775
Ti,4.0000000000,-26.5721305245,10.6288555040,15.9432762401
Ti,4.0000000000,-10.6288497637,15.9432813515,26.5721300163
Ti,4.0000000000,5.3144273171,5.3144276567,31.8865566704
Ti,4.0000000000,15.9432797701,-26.5721307837,10.6288513963
Ti,4.0000000000,-26.5721303855,-10.6288504151,-15.9432811541
Ti,4.0000000000,10.6288547369,-26.5721303822,-15.9432800068
Ti,4.0000000000,15.9432795925,-26.5721312983,-10.6288531831
Ti,4.0000000000,10.6288542813,15.9432809415,26.5721302022
Ti,4.0000000000,-26.5721307909,10.6288547321,-15.9432806290
Br,-1.0000000000,-21.2577026956,-13.1348035281,21.2577022914
Br,-1.0000000000,-13.1348030500,-21.2577037553,21.2577021957
Br,-1.0000000000,-21.2577025826,-21.2577037404,13.1348031406
Br,-1.0000000000,-21.2577035174,13.1348057402,-21.2577036535
Br,-1.0000000000,13.1348044006,21.2577050211,-21.2577031229
Br,-1.0000000000,-21.2577028248,-21.2577044424,-13.1348067948
Br,-1.0000000000,-13.1348038608,21.2577065393,21.2577032460
Br,-1.0000000000,-21.2577033933,21.2577065541,13.1348041909
Br,-1.0000000000,13.1348052114,-21.2577052734,-21.2577041731
Br,-1.0000000000,13.1348055665,-21.2577042443,21.2577049857
Br,-1.0000000000,-21.2577031623,13.1348067693,21.2577055053
Br,-1.0000000000,-21.2577036356,21.2577058521,-13.1348057446
Br,-1.0000000000,13.1348047558,21.2577060502,21.2577060359
Br,-1.0000000000,-31.8865550752,0.0000014244,8.1228982167
Br,-1.0000000000,-31.8865549570,-8.1228986875,0.0000003078
Br,-1.0000000000,8.1229006784,0.0000012393,31.8865551965
Br,-1.0000000000,-31.8865551880,0.0000010973,-8.1229010066
Br,-1.0000000000,-31.8865553011,8.1229013096,-0.0000018559
Br,-1.0000000000,0.0000010328,8.1229014665,31.8865552921
Br,-1.0000000000,-26.5721289339,-5.3144246170,18.7517486971
Br,-1.0000000000,-26.5721291806,-5.3144254843,-18.7517489169
Br,-1.0000000000,-26.5721293832,5.3144270893,-18.7517486544
Br,-1.0000000000,-5.3144244835,-26.5721301743,18.7517483579
Br,-1.0000000000,-26.5721291366,5.3144279566,18.7517489596
Br,-1.0000000000,-26.5721287316,-18.7517506070,5.3144264664
Br,-1.0000000000,-26.5721288204,-18.7517508643,-5.3144258233
Br,-1.0000000000,5.3144275390,-26.5721303793,18.7517484508
Br,-1.0000000000,-5.3144247301,-26.5721310416,-18.7517492561
